ID	Order	Key	Name	Description	PanelPosition	Nature	Category	Level	Power	CommandRequisite	BuildingRequisite	UpgradeTo	ExperienceNeededToVeteran	Life	Armor	DeffensesLife	LifeRegenFactor	WatchRange	EntityWatchInterval	WatchThroughOpaque	WalkSpeed	RunSpeed	Mass	Height	ActivityAwarenessFactor	BuildingTimeFactor	FactorResourcesReturn	BuildingFrom	BuildingTarget	BuildingMargin	SameBuildingMargin	IgnoreBuildingsMargin	MaxBuildingsAdjacent	MinEmptyCellsAdjacent	CanBeDestroyed	CanBeRepaired	CanBeDisabled	MaxUnitsInside	RangeBonus	MaxInstances	MinColonistsRequisite	CanQueueCommands	CanBeBuiltOnWalls	ColonistType	ColonistUnitNumber	ScorePoints	EngineeringPoints	SciencePoints	EmpirePoints	DisableWithoutEnergy	EnergyTransferRadius	ResourcesStorage	FireDamageFactor	InflamableTime	BurningTime	VenomDamageFactor	Infectable	ExtraUnitsWhenInfected	ConvertibleInZombie	VibrateWhenDamaged	ExplosionOnDestroy	WorkersNeeded	FoodNeeded	EnergyNeeded	GoldCost	WoodCost	StoneCost	IronCost	OilCost	Colonists	WorkersSupply	FoodSupply	EnergySupply	WoodGen	StoneGen	IronGen	OilGen	GoldGen	GoldGenPerColonist	ConvertResourcesIntoGold	ResourcesGenerationTimeFactor	ResourceCollectionType	ResourceCollectionRadius	ResourceCollectionCellValue	Averageunitsperturnestimated	AffectedByEnhancerBuildings	FactorProductionNearBuildings	FactorGoldNearBuildings	FactorFoodNeedNearBuildings	MakeSoldiersVeteran	ShowFullMap	CanEnterInBuildings	CanTravel	CanStop	CanHold	CanPatrol	CanChase	CanJump	CanBeCarried	CanCarryObjects	CanCounterAttack	TimeAniNormal	TimeAniSpecial	TimeAniWalk	TimeAniRun	TimeAniDie	TimeAniWork	TimeAniPrepareWork	TimeAniFly	TimeAniPrepareFly	ReverseAniNormal	ReverseAniSpecial	TimeAniJump	TimeAniThrow	TimeAniInteract	AttackCommand	ExtraAttackCommand	BellWalkingFactor	BellRunningFactor	MinRoamingDistance	MaxRoamingDistance	CellsAwayCommandCenter	Behaviour	CanAvoidOverkill	CanBePulled	DisableDiagonalBuilding	EndGameIfInfected	EndGameIfDestroyed	InfectionNestSize	InfectionNestMaxUnits	TerrainSpeedPercentage	GoldPerKill	EmpirePointsCost	NDaysNewMercenariesInterval	FactorCostMercenaries	FactorPrestige	SoundOnDestroy	SoundOnCreation	SoundOnDie	SoundOnSelected	SoundOnCommandGeneric	SoundOnCommandAttack	SoundOnInfection	SoundOnDesertion	SoundOnPick	
LookoutTower	19				11	Empire	Military	1		TechLookoutTower	WoodWorkshop	RadarTower		300		75		24		Y				2		1,3	0,5	CommandCenter	EmptyArea	1		Y			Y	Y																	1			1	Y			Y	WoodMedium	1			300	10																																																																							Explosion_SmallBuilding	PlaceBuilding_Small		LookoutTower			InfectionBuilding_Small			
SoldiersCenter	21				1	Empire	Military	2						800		400		7						1		2	0,5	CommandCenter	EmptyArea	1				12	Y	Y						Y											0,5			1	Y			Y	WoodAndStoneBig	8		6	450	20	20											-14																																																											Explosion_BigBuilding	PlaceBuilding_Big		SoldiersCenter			InfectionBuilding_Medium			
WoodWorkshop	22				6	Empire	Industry	2						800		200		7						1		3	0,5	CommandCenter	EmptyArea	1					N	Y				1													1			1	Y			Y	WoodBig	10		10	500	40												-16																																																											Explosion_BigBuilding	PlaceBuilding_Big		WoodWorkshop			InfectionBuilding_Big			
CottageHouse	23				2	Empire	Colonists	2		TechWoodHouse	WoodWorkshop	StoneHouse		200		50		6						1,3		1,2	0,5	CommandCenter	EmptyArea				2	3	Y	Y								Citizen	2								1			1	Y			Y	WoodBig		8	3	120	12				8	4							18								Y																																																			Explosion_SmallBuilding	PlaceBuilding_Medium		Dwelling_Ambient			InfectionBuilding_Small			
Farm	24				7	Empire	Resources	2		TechFarms	WoodWorkshop	AdvancedFarm		300		75		6						1		1,5	0,5	CommandCenter	NearGrass	1					Y	Y								Farmer	3								1			1	Y			Y	WoodBig			4	300	30				12								-20				Farming	2	2	51	Y																																																			Explosion_SmallBuilding	PlaceBuilding_Medium		Farm			InfectionBuilding_Medium			
WatchTowerWood	25				3	Empire	Deffense	2				WatchTowerStone		800		200								1,8		1,3	0,5	CommandCenter	EmptyArea	1	1	Y			Y	Y		4	3				Y										1			1				Y	WoodMedium				120	10																																																																							Explosion_SmallBuilding	PlaceBuilding_Small								
Ballista	26	Y			6	Empire	Military	4		TechBallista	WoodWorkshop	Executor		1000		500		12	20					1,85		1,5	0,5	CommandCenter	EmptyArea	1					Y	Y														Y			0,25			1	Y			Y	WoodBig	3		3	500	20												-15																																						BallistaAttack							BHAttackTower	Y													Explosion_SmallBuilding	PlaceBuilding_Small		BallistaNormal			InfectionBuilding_Small			
Market	27				11	Empire	Industry	2		TechMarket	WoodWorkshop			500		125		7						1		2	0,5	CommandCenter	EmptyArea	1	12				Y	Y				3	200												1			1	Y			Y	WoodAndStoneBig	8		8	400	30	40											-30		Y									-0,2																																																Explosion_BigBuilding	PlaceBuilding_Big		Market			InfectionBuilding_Medium			
StoneWorkshop	29				7	Empire	Industry	3		TechStoneWorkshop				1000		250		7						1		3	0,5	CommandCenter	EmptyArea	1					N	Y				1													0,5			1	Y			Y	WoodAndStoneBig	20		20	1000	40	40											-40																																																											Explosion_BigBuilding	PlaceBuilding_Big		StoneWorkshop			InfectionBuilding_Big			
StoneHouse	30				3	Empire	Colonists	3		TechStoneHouse	StoneWorkshop	BunkerHouse		500		125		6						1,7		1,6	0,5	CommandCenter	EmptyArea				2	3	Y	Y								Citizen	4								0,5			1	Y			Y	StoneBig		16	10	300	5	10			16	8							40								Y																																																			Explosion_SmallBuilding	PlaceBuilding_Medium		Dwelling_Ambient			InfectionBuilding_Medium			
WallStone	31				6	Empire	Deffense	3		TechStoneWall	StoneWorkshop			1000										1		1	0,5	CommandCenter	EmptyArea			Y	5		Y	Y																	0,5			1				Y	StoneMedium				30		3																																																																						Explosion_SmallBuilding	PlaceBuilding_Small								
GateStone	32				7	Empire	Deffense	3		TechStoneWall	StoneWorkshop			1500										1		1,5	0,5	CommandCenter	EmptyArea			Y	6		Y	Y							Y										0,5			1				Y	StoneMedium				200	3	6																																																																						Explosion_SmallBuilding	PlaceBuilding_Small								
WatchTowerStone	33				8	Empire	Deffense	3		TechWatchTowerStone	StoneWorkshop			2000		500								2		2	0,5	CommandCenter	EmptyArea	1	1	Y			Y	Y		4	4				Y										0,5			1				Y	StoneMedium				450	10	10																																																																						Explosion_SmallBuilding	PlaceBuilding_Small								
PowerPlant	34				7	Empire	Energy	3		TechPowerPlant	StoneWorkshop			800		200		6						2		2	0,5	CommandCenter	EmptyArea	1					Y	Y																	0,25			1	Y			Y	StoneBig	8			800	50	30						160	-10				-40			1																																																								Explosion_BigBuilding	PlaceBuilding_Big		PowerPlant			InfectionBuilding_Medium			
ShockingTower	35				7	Empire	Military	4		TechShockingTower	StoneWorkshop			1000		500		8	20					2,2		1,5	0,5	CommandCenter	EmptyArea	1	3				Y	Y														Y			0,25			1	Y			Y	WoodAndStoneBig	2		20	600	30	30											-20																																						ShockingTowerAttack																					Explosion_SmallBuilding	PlaceBuilding_Small		ShockingTowerNormal		ShockingTowerAttack	InfectionBuilding_Small			
WareHouse	36				1	Empire	Industry	1						1000		250		7						2		2,5	0,5	CommandCenter	EmptyArea	1	12				Y	Y																50	0,5			1	Y			Y	WoodAndStoneBig	10		8	400	40	40											-30									0,2																																																		Explosion_BigBuilding	PlaceBuilding_Big		Warehouse			InfectionBuilding_Big			
Wasp	37				9	Empire	Military	4		TechWasp	StoneWorkshop			300				8	20					1		1	0,5	CommandCenter	EmptyArea	0	0	Y			Y	Y														Y			0			1				Y	ExplosionSmallFire			1	320			10										-2																																						WaspAttack							BHAttackTower	Y									40				Explosion_SmallBuilding	PlaceMetalMachine		WaspNormal						
MachineFire	38				9	Empire	Military	4		TechUnavailable	StoneWorkshop			300				8	20					1		1	0,5	CommandCenter	EmptyArea	0	0	Y			Y	Y																	0			1				Y	ExplosionSmallFire																																																							MachineFireAttack							BHAttackTower	Y									40				Explosion_SmallBuilding	PlaceMetalMachine		WaspNormal						
Foundry	40				8	Empire	Industry	4		TechFoundry				1500		375		7						1		3	0,5	CommandCenter	EmptyArea	1					N	Y				1													0,25			1	Y			Y	StoneBig	40		50	3000	30	50	50										-100																																																											Explosion_BigBuilding	PlaceBuilding_Big		Foundry			InfectionBuilding_Big			
AdvancedQuarry	41				11	Empire	Resources	4		TechAdvancedQuarry	Foundry			600		150		7						1		1,5	0,5	CommandCenter	NearMineral	1					Y	Y	Y							Miner	4								0,5			1	Y			Y	StoneBig	6		15	1200	30		20	20									-30			1	Mining	2	1	11	Y																																																			Explosion_SmallBuilding	PlaceBuilding_Medium		AdvancedQuarry			InfectionBuilding_Small			
AdvancedWindmill	42				11	Empire	Energy	4		TechIronMill	Foundry			600		150		7						1,5		1,5	0,5	CommandCenter	EmptyArea	1	4				Y	Y																	0,25			1	Y			Y	StoneBig	6			800			20					60					-30																																																											Explosion_SmallBuilding	PlaceBuilding_Medium		AdvancedWindmill			InfectionBuilding_Small			
Bank	43				12	Empire	Industry	4		TechBank	StoneWorkshop			1000		250		7						1		2	0,5	CommandCenter	EmptyArea	1	12				Y	Y				3	400												0,5			1	Y			Y	StoneBig	12		20	1000	50	50																					0,3																																																	Explosion_BigBuilding	PlaceBuilding_Big		Bank			InfectionBuilding_Medium			
OilPlatform	44				8	Empire	Resources	4		TechOilPlatform	Foundry			500		125		7						1		2	0,5	CommandCenter	OilSource			Y			Y	Y	Y																0,25			1	Y			Y	StoneBig	10		30	1200		20	20									10	-80			1	OilExtraction				Y																																																			Explosion_SmallBuilding	PlaceBuilding_Medium		OilPlatform			InfectionBuilding_Small			
RadarTower	45				12	Empire	Military	4		TechRadarTower	Foundry			500		125		40		Y				1,85		1,5	0,5	CommandCenter	EmptyArea	1		Y			Y	Y																	0,25			1	Y			Y	StoneMedium	2		10	800	10	10	10										-30																																																											Explosion_SmallBuilding	PlaceBuilding_Small		RadarTower			InfectionBuilding_Small			
Executor	46				8	Empire	Military	4		TechExecutor	Foundry			2000		1000		12	20					1,85		1,5	0,5	CommandCenter	EmptyArea	1					Y	Y														Y			0,25			1	Y			Y	StoneBig	5		10	1200			20	10									-50																																						ExecutorAttack							BHAttackTower	Y													Explosion_SmallBuilding	PlaceBuilding_Small		RadarTower			InfectionBuilding_Small			
EngineeringCenter	47				2	Empire	Military	2		TechEngineeringCenter	Foundry			1000		500		7						1		2	0,5	CommandCenter	EmptyArea	1				12	Y	Y						Y											0,25			1	Y			Y	StoneBig	30		50	3000		40	40	20									-100																																																											Explosion_BigBuilding	PlaceBuilding_Big		EngineeringCenter			InfectionBuilding_Medium			
Refinery	49					Empire	Industry	5		TechUnavailable				700		175		7						1		3	0,5	CommandCenter	EmptyArea	1										1													1			1	Y			Y	StoneMedium			40	1200	50	50	50	30									-50																																																																				
BunkerHouse	50					Empire	Colonists	5		TechUnavailable				600		300		7						1		1,5	0,5	CommandCenter	EmptyArea				2	3	Y	Y								Citizen	4								1			1	Y			Y	StoneMedium		30	8	350	20	20	10	10	30	15																																																																											
AdvancedFarm	51				12	Empire	Resources	5		TechAdvancedFarm	Foundry			500		125		7						1		2	0,5	CommandCenter	NearGrass	1					Y	Y								Farmer	6								0,5			1	Y			Y	StoneBig			30	1200	30	20	20	20	24								-50				Farming	2	4	102	Y																																																			Explosion_SmallBuilding	PlaceBuilding_Medium		AdvancedFarm			InfectionBuilding_Medium			
Shuttle	52				10	Empire	Military	5		TechUnavailable				600		150		7						1		5	0,5	CommandCenter	EmptyArea	1					Y	Y																	1			1	Y			Y	StoneMedium	30		50	3000	50	50	50	30									-40																																																																				
TheInn	54				13	Empire	Industry	6		TechTheInn	WoodWorkshop			1200		300		10		Y				5		3	0,5	CommandCenter	EmptyArea	1	24			16	Y	Y				1	200												0,5			1	Y	100		Y	StoneBig		100	50	2000	100	100				100			-30														0,1																																														5	1,5	1	Explosion_BigBuilding	PlaceBuilding_Big		TheInn			InfectionBuilding_Big			
TheSpire	55				7	Empire	Wonders	6		TechTheElectricSpire	Foundry			3000		750		36		Y				12		3	0,5	CommandCenter	EmptyArea	1					Y	Y				1						1500					30		0,5			1	Y			Y	StoneBig	60			8000		150	200	100				800					-100																																																											Explosion_BigBuilding	PlaceBuilding_Big		TheSpire			InfectionBuilding_Big			
TheAcademy	56				3	Empire	Wonders	6		TechTheSoldierAcademy	StoneWorkshop			3000		1500		16		Y				8		3	0,5	CommandCenter	EmptyArea	1					Y	Y				1						1000							0,5			1	Y			Y	StoneBig	50		50	7000	200	200	100										-120												Y																																															Explosion_BigBuilding	PlaceBuilding_Big		TheAcademy			InfectionBuilding_Big			
TheVictorious	57				6	Empire	Wonders	6		TechTheVictorious	StoneWorkshop			10000	0,5	8000		16		Y				10		3	0,5	CommandCenter	EmptyArea	1	24				Y	Y				1						2000							0,5			1	Y			Y	StoneBig	50		50	7000		100	200	100								-10	-120										0,2																																																	Explosion_BigBuilding	PlaceBuilding_Big		TheVictorious			InfectionBuilding_Big			
TheTransmutator	58				8	Empire	Wonders	6		TechTheTransmutator	Foundry			2000		500		16		Y				10		3	0,5	CommandCenter	EmptyArea	1					Y	Y				1						2000							0			1	Y			Y	StoneBig	50		100	8000		100	200	200					-20	-20	-10	40	-120																																																											Explosion_BigBuilding	PlaceBuilding_Big		TheTransmutator			InfectionBuilding_Big			
TheGreatTelescope	59				1	Empire	Wonders	6		TechTheGreatTelescope	WoodWorkshop			1200		300		8		Y				3		1	0,5	CommandCenter	None	1					Y	Y				1						1000							0,5			1	Y			Y	StoneBig				7000	100	100	150																							Y																																														Explosion_BigBuilding	PlaceBuilding_Big		TheGreatTelescope			InfectionBuilding_Big			
TheCrystalPalace	60				2	Empire	Wonders	6		TechTheCrystalPalace	WoodWorkshop			2000		500		12		Y				6		3	0,5	CommandCenter	EmptyArea	1					Y	Y				1						1500							0			1	Y			Y	StoneBig				6000	150	200	150		60		800						-100																																																											Explosion_BigBuilding	PlaceBuilding_Big		TheCrystalPalace			InfectionBuilding_Big			
WoodBarrier	63				1	Empire	Deffense	1		TechUnavailable				300										1											Y																		1			1				Y	WoodMedium																																																																								10				Explosion_SmallBuilding	PlaceBuilding_Small								
TrapPetrol	65					Empire	Deffense	1		TechUnavailable														0		0,5	0,5	CommandCenter	EmptyArea	0		Y			Y																		1	1000	10										20				1																																																																													
WoodTraps	66				4	Empire	Deffense	1		TechWoodTraps		IronTraps		150										0		0,5	0,5	CommandCenter	EmptyArea	0		Y			Y	Y																									WoodMedium				30	3																																																																	-50		4				Explosion_SmallBuilding	PlaceBuilding_Small								
IronTraps	67				9	Empire	Deffense	1		TechIronTraps				350										0		0,5	0,5	CommandCenter	EmptyArea	0		Y			Y	Y																									StoneMedium				100			3																																																															-50		8				Explosion_SmallBuilding	PlaceBuilding_Small								
TrapMine	68				10	Empire	Deffense	1		TechTrapMine														0		0,05	0,5	CommandCenter	EmptyArea	0		Y			Y																		1								StoneMedium				100			3																																																																	5				Explosion_SmallBuilding	PlaceMetalMachine								
PickableFood	74							1																0																																																20																																																																										
PickableEnergy	75							1																0																																																	20																																																																									
PickableWorker	76							1																0																																															20																																																																											
PickableWood	77							1																0																																																		10																																																																								
PickableStone	78							1																0																																																			10																																																																							
PickableIron	79							1																0																																																				10																																																																						
PickableOil	80							1																0																																																					10																																																																					
PickableGold	81							1																0																																																						500																																																																				
PickableEngineeringPoint	82							1																0																							1																																																																																																			
PickableSciencePoint	83							1																0																								1																																																																																																		
PickableRelic	84							1																0																									100																																																																																																	
ExplosiveBarrel	85							1						5										0											Y																		1																																														Y																																						Explosion_BigBuilding									
OutpostWood	87		Puesto del Oficial	Puero de avanzadilla para desplegar tropas y estrucutas de defensa para misiones de ataque. Cuánta más alta sea tu reputacion, el Imperio te entregará mas recursos de batalla.		Empire		1						2000		1000		12		Y				2,5						4										1													0	0	0	1	Y				StoneBig	10																													Y																																				Y	Y									Explosion_SmallBuilding									
OutpostMetal	88		Puesto del Oficial	Puero de avanzadilla para desplegar tropas y estrucutas de defensa para misiones de ataque. Cuánta más alta sea tu reputacion, el Imperio te entregará mas recursos de batalla.		Empire		1						4000		3000		12		Y				2,5						4										1													0	0	0	1	Y				StoneBig	10																													Y																																				Y	Y									Explosion_SmallBuilding									
DoomBuildingSmall	92					Zombie		1						400				5	60					1	5																												1	3000	2					Y	WoodBig																																																																				Small	40							Explosion_SmallBuilding									
DoomBuildingMedium	93					Zombie		2						1500				6	60					2	5																												1	3000	2					Y	StoneBig																																																																				Medium	150							Explosion_BigBuilding									
DoomBuildingLarge	94					Zombie		3						4000				8	60					2	5																												1	3000	2					Y	WoodAndStoneBig																																																																				Big	500							Explosion_BigBuilding									
InfectedCapsule	97					None								300				3	90					2	1																																				StoneMedium																																																																												Explosion_SmallBuilding									
InfectedHoleGround	98					None												8	90						8																																																																																																																									
InfectedHoleWall	99					None												8	90						8																																																																																																																									
Worker_A	103					Empire		1										4	90		0,8	1,75		1	1																																																																				Y	Y								2000	2000	1000	800	1000	1000	500															BHCitizen																							
Worker_B	104					Empire		1										4	90		0,8	1,75		1	1																																																																				Y	Y								2000	2000	1000	800	1000	1000	500															BHCitizen																							
WorkerRunner_A	105					Empire		1						50				10	40		0,8	1,75	1	1	1																																													1																							Y	Y								2000	2000	1000	800	1000	1000	500															BHRunner																							
WorkerRunner_B	106					Empire		1						50				10	40		0,8	1,75	1	1	1																																													1																							Y	Y								2000	2000	1000	800	1000	1000	500															BHRunner																							
Raven	109					Ornament		1										2	30		0,75	6		1																																																																					Y	Y								3000	2000	300	2000				500	500													BHRaven																							
Rat	110					Ornament		1										1	20		0,75	2		1																																																																					Y	Y								2000	3000	300	150															0,3	1,3		BHRat																							
Ranger	114	Q			1	Empire		1	1				60	60	0,05		0,01	8	20		0,5	4	1	0,9	10	0,9	0,5	SoldiersCenter							Y																		1	2000	2	1						1			120	2												-1														Y	Y	Y	Y	Y	Y					3000	4000	550	550	1000										RangerAttack							BHSoldier	Y	Y								10				InfectedNormalExplosion									
Soldier	115	W			2	Empire		2	2				80	120	0,4		0,04	6	20		0,6	2,4	1,5	1	10	1	0,5	SoldiersCenter							Y																		0,5	3000	2	0,5						1	1		240			2										-3														Y	Y	Y	Y	Y	Y			Y		3000	2000	700	700	1500										SoldierAttack							BHSoldier	Y	Y								20				InfectedNormalExplosion	Soldier_Trained	Soldier_Die	Soldier_What	Soldier_Yes	Soldier_Attack	Soldier_Attack			
Sniper	116	R			3	Empire		3	3	TechSniper	WoodWorkshop		140	150	0,05		0,005	9	20		0,5	1,8	1,5	1,1	10	1,1	0,5	SoldiersCenter							Y																		1	3000	2	1						1	1		300	2		2										-5														Y	Y	Y	Y	Y	Y			Y		3000	2500	800	800	1200										SniperAttack							BHSoldier	Y	Y								25				InfectedNormalExplosion									
Lucifer	117	U			1	Empire		4	10		Foundry			500	0,25		0,08	6	20		0,5	1,8	1,5	1,2	10	1,2	0,5	EngineeringCenter							Y																		0			0,35						1	2		600				15								-1	-12															Y	Y	Y	Y	Y			Y	Y	3000	2500	800	800	1200										LuciferAttack							BHSoldier	Y	Y								180				InfectedNormalExplosion									
Thanatos	118	O			2	Empire		4	10	TechThanatos	Foundry			250	0,25		0,01	12	20		0,5	1,8	2	1,3	10	1,3	0,5	EngineeringCenter							Y																		1	3000	2	1						1	2		600			10	20								-1	-16															Y	Y	Y	Y	Y					3000	2500	800	800	800										ThanatosAttack	ThanatosRocket						BHSoldier	Y	Y								240				InfectedNormalExplosion									
Titan	119	I			3	Empire		5	20	TechTitan	Foundry			800	0,4		0,01	12	20		0,8	3	10	1,8	10	1,5	0,5	EngineeringCenter							Y																		1	3000	2	1						1	2		2000			40	40								-2	-40															Y	Y	Y	Y	Y					2000	3000	800	800	800										TitanAttack							BHSoldier	Y									350				InfectedNormalExplosion									
Mutant	120	P			4	Empire		6	500	TechMutant	Foundry			2000	0,25		0,005	12	4		1,8	6	20	2	10	1,5	0,5	EngineeringCenter							Y																		0,5			0,5						1	20		5000			20	60								-5	-80															Y	Y		Y	Y				Y	1500	2000	1500	700	1000										MutantAttack							BHSoldier		Y								1000				InfectedNormalExplosion									
HA	122	N			6	Empire		3	3					120	0,1		0,005	7	20		0,5	2	1,5	1,1	10	1,1	0,5																										1	3000	2	1																																				Y	Y	Y	Y	Y	Y			Y		3000	2500	1000	900	1200								1000	1000	HAAttack							BHSoldier	Y	Y		Y	Y									InfectedNormalExplosion									
HB	123	M			6	Empire		3	3					60	0,1		0,005	7	20		0,8	3,2	1,5	0,9	10	1,1	0,5																										1	3000	2	1																																				Y	Y	Y	Y	Y	Y			Y		1500	1500	1000	600	1200								1000	1000	HBAttack							BHSoldier	Y	Y		Y	Y									InfectedNormalExplosion									
ZombieWeakA	128	A				Zombie		1	1					35	0		0,08	5	90		0,13	0,4	1	1	2																												1	2000	3																																						Y	Y			Y					3000	4000	2000	1000	1000					Y					ZombieWeakAAttack		0,3	0,3	0	1		BHZombie		Y												InfectedNormalExplosion			ZombieRoarMedium						
ZombieWeakB	129	S				Zombie		1	1					35	0		0,08	5	90		0,13	0,4	1	1	2																												1	2000	3																																						Y	Y			Y					2000	1000	2000	1000	500										ZombieWeakBAttack		0,3	0,3	0	1		BHZombie		Y												InfectedNormalExplosion			ZombieRoarMedium						
ZombieWeakC	130	D				Zombie		1	1					35	0		0,08	5	90		0,334	0,4	1	1	2																												1	2000	3																																						Y	Y			Y					2000	1000	2000	800	500										ZombieWeakCAttack				0	1		BHZombie		Y												InfectedNormalExplosion			ZombieRoarMedium						
ZombieWorkerA	131	G				Zombie		2	2					45	0,05		0,08	6	60		0,3	1,75	1	1	3																												1	2000	3																																						Y	Y			Y					2000	2000	2000	600	1000										ZombieWorkerAAttack				0	1		BHZombie		Y												InfectedNormalExplosion			ZombieRoarMedium						
ZombieWorkerB	132	H				Zombie		2	2					45	0,05	1	0,08	6	60		0,3	1,75	1	1	3																												1	2000	3																																						Y	Y			Y					2000	2000	2000	600	1000										ZombieWorkerBAttack				0	1		BHZombie		Y												InfectedNormalExplosion			ZombieRoarWoman						
